order_id,customer_id,order_date,order_status,payment_method,shipping_method,shipping_address_line1,shipping_address_line2,shipping_city,shipping_state,shipping_postal_code,shipping_country,billing_same_as_shipping,discount_amount,tax_amount,shipping_cost,total_amount,notes,created_at,updated_at,subtotal
0592c72d-eb36-4334-8cb5-46fbd0b65181,2d6fbbcb-46b0-4a5a-ab4d-6a1759eb06ef,2024-11-17,returned,bank_transfer,overnight,937 Edwin Viaduct,,Mcguireburgh,Oregon,12118,Rwanda,True,0.0,3.35,20.45,63.23,,2024-11-17 22:49:17,2024-12-11 04:29:04,39.43
d0865ae7-6a1c-457b-a2fb-a1862f294c30,cc770a61-f699-431e-b04e-86df9216a7e7,2025-06-16,delivered,credit_card,overnight,268 Amber Heights,,Bradybury,Massachusetts,43744,Singapore,True,0.0,289.55,13.67,3709.69,,2025-06-16 17:50:51,2025-07-24 10:57:15,3406.47
9dae86ed-5a28-4fbd-a8d7-e9e1392fc43b,190185d2-f720-4fa1-9396-126966d3a993,2025-04-28,pending,debit_card,pickup,5407 John Shoals Suite 057,,North Kimberlybury,Hawaii,58645,Pakistan,True,0.0,96.13,12.73,1239.84,,2025-04-28 20:23:58,2025-05-30 09:31:22,1130.98
0966c48d-9d4a-422d-822b-986ad95e590f,59f826ec-b90c-439e-a1b7-e6424b456da1,2025-07-24,shipped,paypal,pickup,6625 Grant Ferry,Apt. 684,Michaelfurt,Massachusetts,43092,Cape Verde,True,15.85,14.29,5.29,171.81,Crime commercial half show.,2025-07-24 20:36:37,2025-07-26 19:10:02,168.08
3c847787-be08-4949-9722-f1f45338c4e6,04d5b850-480f-4780-990f-cb60adaf2800,2024-09-26,delivered,credit_card,pickup,6082 Stephanie Creek Apt. 726,,Donnamouth,Michigan,99429,Tajikistan,True,0.0,306.47,22.94,3934.94,,2024-09-26 06:29:45,2024-12-02 03:59:09,3605.53
9b16b5ee-cb9e-4df1-b668-36110e64afdf,99f4dd1b-6d87-4f1c-a067-b7336fa2f3f9,2025-04-12,cancelled,credit_card,express,276 Young Roads,Apt. 229,Port Aaron,Maine,71386,Spain,True,0.0,17.37,23.46,245.16,,2025-04-12 16:29:59,2025-04-29 11:33:30,204.32999999999998
7f26666f-f60e-4fcf-9ae0-810064ed82cd,df312719-4602-430f-a8a3-9b4be616ddb9,2025-05-11,shipped,paypal,overnight,60886 Kelli Crescent,Suite 494,North Tammy,Georgia,58839,Tajikistan,True,0.0,56.76,19.17,743.71,,2025-05-11 08:42:01,2025-05-24 18:12:08,667.78
fb61e241-9d6e-4a7e-bf4f-12038a1af160,550b0a7d-a0d0-493b-8556-3020dab3c461,2025-03-05,delivered,bank_transfer,standard,52448 Haney Cove,,Khanchester,Oklahoma,17786,Zimbabwe,False,48.39,308.86,20.15,3914.28,,2025-03-05 03:23:49,2025-03-20 17:46:48,3633.66
4b54d4ee-64ad-4248-ace8-8043d3edeb44,3090c734-369d-4f06-9d72-5c42b5b629e4,2025-01-02,delivered,bank_transfer,overnight,7192 Charles Green Suite 417,,Lake Michaelport,Wisconsin,25197,Timor-Leste,True,15.25,286.08,5.21,3641.74,,2025-01-02 23:38:26,2025-05-28 12:45:35,3365.7
9037750c-27dc-4888-844a-47b54275328e,9bb76e15-a2a3-4180-965b-daec20dcd265,2024-09-13,cancelled,cash_on_delivery,pickup,8315 John Port,Apt. 726,Coreyshire,Texas,16386,Tuvalu,True,0.0,140.03,8.98,1796.47,,2024-09-13 05:50:34,2024-11-24 11:52:21,1647.46
66713651-ea50-43c2-949d-c3d9266e6478,3c43d48b-6c61-4d1b-9c1e-07dec2d60fc5,2025-08-19,shipped,bank_transfer,overnight,8537 Moody Pines,,Zacharyview,North Dakota,23961,Saudi Arabia,True,0.0,33.79,2.36,433.69,,2025-08-19 09:23:34,2025-08-20 09:35:46,397.53999999999996
b1a63668-69e7-42e1-9ef3-03b6a806e370,e3d2dd0e-8c29-43bc-98a6-636c94d050d9,2025-01-20,pending,credit_card,overnight,33693 Mary Creek Suite 720,Apt. 809,East Michaelbury,New York,83766,Martinique,False,0.0,272.1,24.23,3497.47,,2025-01-20 22:42:02,2025-03-07 06:32:03,3201.14
4b0e4a7a-ca0f-4673-bc60-57c5f9ed47e9,5362b169-fe73-4ffb-8b7f-f0380fb5d378,2024-09-05,delivered,paypal,overnight,7338 Robert Isle Apt. 567,,West Juliestad,Illinois,39108,Congo,False,0.0,16.64,1.7,214.16,,2024-09-05 20:27:42,2024-12-08 18:06:01,195.82
e4f10a1a-ac85-45bb-b157-d43610423835,69dff7aa-aec7-44f8-a6d6-709e64bea125,2025-01-06,delivered,credit_card,standard,0267 Lucas Summit Suite 557,,Adamview,Oregon,81532,Cayman Islands,True,0.0,43.21,0.18,551.77,,2025-01-06 04:42:15,2025-02-07 07:48:27,508.38
b6d16a60-b69a-4aec-be6f-79e51318baf6,0755ca13-b647-4d52-953e-8fffc3b3dee8,2024-09-14,pending,bank_transfer,overnight,837 Alyssa Ports,Apt. 418,Diazmouth,Illinois,72331,Haiti,True,49.89,253.55,6.0,3192.6,,2024-09-14 14:05:19,2025-08-07 07:13:16,2982.94
3e3380a1-24f4-46c0-93e5-1bb830760f00,b1dd4161-09cc-425c-bb02-8987cc574a66,2025-06-03,processing,bank_transfer,overnight,880 Vicki Shores Apt. 539,Apt. 532,West Jenniferfurt,Illinois,55011,Antarctica (the territory South of 60 deg S),True,37.53,8.66,13.6,86.67,,2025-06-03 18:52:22,2025-07-01 10:23:08,101.94
db8f1fe0-65a3-4a4b-9809-60742207415f,f2ce5f6e-733c-4cc7-ba1f-8995ddf97dc7,2024-08-19,delivered,cash_on_delivery,pickup,5171 Hudson Valleys,Suite 283,West Jeremybury,North Carolina,78424,Isle of Man,True,46.67,6.62,10.17,48.04,,2024-08-19 06:21:14,2024-09-28 13:56:48,77.92
c491ee06-978a-453f-acf0-86cd19f5a334,7cecbf5a-c2c3-4b45-84ec-e29e39284531,2025-05-06,processing,bank_transfer,overnight,2822 Ortega Flats,,Leahmouth,North Dakota,88213,Liberia,True,41.62,144.89,17.35,1825.25,,2025-05-06 00:51:00,2025-07-25 16:18:42,1704.63
eaff0327-7103-4ee8-b886-236bf290a1c0,baa06acd-fd07-43ce-8ef3-bdc12a1c9234,2025-02-16,delivered,credit_card,standard,436 Eric Falls Suite 032,Suite 677,South Cristinabury,Virginia,16991,Brunei Darussalam,True,0.0,174.68,2.48,2232.23,,2025-02-16 04:00:53,2025-05-04 04:53:07,2055.07
7b96376a-900d-4199-b077-e5218cb486b8,2073306f-cf68-4b53-ac73-43c54741e08b,2025-01-08,delivered,debit_card,pickup,14187 Mackenzie Summit Suite 778,,Edwardmouth,Pennsylvania,60999,Netherlands,True,46.5,359.74,19.48,4564.93,Seat teacher return hundred. View use some laugh pass. Easy successful drug option.,2025-01-08 05:08:01,2025-01-08 01:33:59,4232.21
904862fd-598a-4e86-952c-3965ce317e43,93c61687-6eed-4234-9ce4-a514e913d186,2024-10-17,delivered,debit_card,pickup,16430 Michael Square,,North Andreahaven,California,02562,Cayman Islands,True,28.56,256.98,4.91,3256.61,,2024-10-17 12:40:16,2025-06-18 15:00:09,3023.2799999999997
10e8b97d-d1cd-45e5-9c9f-9ff836126d3c,af5a9dba-2633-44da-a61b-250772659c67,2024-09-07,pending,paypal,pickup,25381 Frances Branch Suite 469,,Cochranstad,South Dakota,43514,Niger,True,24.75,115.14,3.41,1448.42,,2024-09-07 00:02:32,2025-06-02 23:10:47,1354.6200000000001
50162337-c2ff-4c1b-af32-c97c23b8f73f,af4f82ad-d113-4ef0-8734-e16e2ad4d031,2025-01-20,cancelled,credit_card,pickup,4552 Mary Spur Apt. 859,Suite 448,Youngside,New Mexico,08764,Malaysia,True,38.93,8.13,16.36,81.22,,2025-01-20 14:20:50,2025-03-31 06:47:15,95.66
6430f8a4-640a-4a35-ab04-4cd276e17396,4895fdf6-7569-4936-bd0e-d65b3d3aaa89,2025-04-06,processing,cash_on_delivery,pickup,60810 Cardenas Way Suite 276,,New Joyside,Virginia,70786,Algeria,True,0.0,68.8,1.89,880.08,,2025-04-06 06:25:45,2025-05-26 23:25:21,809.39
d0384fe4-3b6d-4d22-8f92-f595de849b4d,9abcf11c-11e0-4167-9c6a-f36f2b9382dc,2025-07-22,shipped,credit_card,overnight,4341 Martinez Grove,,West Jennifer,Kentucky,67605,Bouvet Island (Bouvetoya),False,0.0,163.08,18.59,2100.28,,2025-07-22 02:51:36,2025-08-05 03:49:26,1918.6100000000001
8608f4e0-bac3-426b-89f6-c1c5ec5834dd,32f2dc18-61f6-47ff-a6f3-d76b4e115d98,2025-03-18,processing,debit_card,standard,96831 Vargas Harbors Apt. 473,,Andersonmouth,New Hampshire,26261,Andorra,True,12.24,71.68,1.34,904.03,,2025-03-18 23:55:33,2025-05-02 04:10:29,843.25
cc3d5b6b-00d5-487d-b9b8-02b4704764b7,0f493d48-16aa-4ad0-b6d1-f35f119fd529,2025-03-20,shipped,paypal,overnight,6190 Paul Roads Suite 258,,Atkinsonfort,New Hampshire,21782,Honduras,False,18.03,291.03,2.32,3699.18,,2025-03-20 18:15:21,2025-05-25 13:58:39,3423.8599999999997
00674dbc-6a2b-4a0d-8754-920b4d7c0baa,db7a049c-f977-4988-ba97-78ce90aee62e,2025-04-25,delivered,debit_card,overnight,2297 Sarah Passage Apt. 824,,Sherrystad,Iowa,94203,Switzerland,True,0.0,63.04,23.41,828.14,,2025-04-25 12:22:35,2025-07-20 05:00:28,741.6899999999999
19a2d022-60ef-4c6c-b273-bf8a172e5e63,af5a9dba-2633-44da-a61b-250772659c67,2024-10-24,shipped,bank_transfer,pickup,00929 Chen Shoals Suite 280,,Tapiafort,Washington,87431,Tajikistan,True,33.72,419.77,10.52,5335.04,,2024-10-24 13:05:44,2024-11-19 18:35:18,4938.47
7659ed58-4b9b-4f45-9bda-19aed84acd82,3920407a-c181-4e15-9b00-d7c7af9827c0,2025-03-09,processing,debit_card,pickup,8582 Sydney Radial,,West Raymond,Michigan,47424,Nauru,True,0.0,278.76,7.5,3565.76,,2025-03-09 03:40:49,2025-05-29 19:19:54,3279.5
ad64fe33-93ee-41c0-a867-b8fbcf255fef,9cc4a43c-6b7e-4d99-9432-e9b4a2091e04,2024-12-25,cancelled,debit_card,overnight,49670 Perez Rest Apt. 911,,Port William,Connecticut,03045,Bouvet Island (Bouvetoya),False,0.0,179.21,13.5,2301.03,,2024-12-25 12:43:05,2025-01-06 11:06:00,2108.32
4b739182-7a62-4185-a26e-0e37be8a7ea0,dc43c3c6-5d09-468b-aad7-9ffd1d5cee07,2025-06-30,processing,credit_card,standard,80520 Lee Park,,Lake Sandra,Kansas,38986,Ethiopia,False,0.0,39.66,21.04,527.32,,2025-06-30 11:49:24,2025-07-24 13:27:40,466.62
ff1667e2-8ecf-4bfb-8298-503da41d405c,f0f5f1f4-d061-4a0a-bebc-9aaf6704eef3,2025-07-17,delivered,bank_transfer,overnight,17720 Campbell Hills,,Andersonberg,New Mexico,57522,Palau,False,0.0,177.03,6.38,2266.13,,2025-07-17 12:08:16,2025-07-29 00:44:16,2082.7200000000003
0c166882-6ab8-46e4-aa58-72fbb5f0315c,0508f26d-3a8e-49c9-b5cb-7bbe188cd0bb,2025-03-29,delivered,cash_on_delivery,pickup,72283 Nguyen Prairie,Apt. 870,Allisonstad,Rhode Island,26585,Malta,True,0.0,169.43,22.7,2185.44,,2025-03-29 23:11:09,2025-07-03 16:54:00,1993.31
a87254eb-c7ae-4ae4-9511-6487db57e3d0,16c6676c-7cd5-409b-b5b4-c373cb19f819,2025-03-21,delivered,paypal,standard,61969 Figueroa Cliffs Suite 877,,Josephville,Colorado,68100,French Polynesia,True,0.0,303.36,13.94,3886.29,Cold kind else study person season. Image bring son sign. Condition under involve.,2025-03-21 18:58:43,2025-04-30 18:35:26,3568.99
dd9bb0a0-8003-4898-bdb5-27c66081c701,31269a26-e4d7-4dcd-ac38-9c4b74206cf4,2025-05-28,processing,credit_card,pickup,7467 Gray Valley Suite 209,Suite 664,Susanton,New Hampshire,05246,Lithuania,False,21.86,17.01,1.09,196.38,,2025-05-28 00:33:26,2025-06-08 00:05:33,200.14
718084f8-73b4-4717-bffb-bcc7f16c4108,5e732a7b-4a50-4dd1-970e-9de191758937,2025-03-06,delivered,cash_on_delivery,express,4210 Emily Radial,,Lake Christopherfort,Maine,40657,Cote d'Ivoire,False,0.0,89.66,20.84,1165.28,,2025-03-06 11:01:11,2025-07-19 18:06:49,1054.78
04dda0dc-e920-41aa-837c-9ba62910bdfb,20e980c1-2ac1-498d-96ca-f47352eaf93f,2024-09-22,shipped,paypal,pickup,3858 Kenneth Meadows,Suite 889,Lake Mary,North Dakota,96340,Benin,False,7.89,38.97,5.6,495.1,,2024-09-22 23:40:08,2024-12-09 13:32:31,458.41999999999996
4070adb9-bd7e-4d71-9ced-99a7ce373b10,b5e0c280-dece-451a-95bc-b453dc65cd35,2024-12-26,delivered,bank_transfer,express,6247 Jacob Springs,Suite 702,Pamelaborough,Ohio,92254,Dominican Republic,False,49.89,286.43,4.98,3611.33,,2024-12-26 13:58:13,2025-06-09 18:55:19,3369.81
a2043bd2-5b17-4b8f-9f30-d9e6e8e37c1f,0e26da61-124c-4c45-9440-022c70d3c142,2025-07-04,cancelled,debit_card,standard,9109 Dorothy Curve Apt. 896,,Williamburgh,South Dakota,48160,Bahrain,True,0.0,68.03,19.03,887.45,Perform entire hand number voice. Course fear act must where product. They fire develop include.,2025-07-04 07:38:21,2025-08-12 06:29:43,800.39
13154b7c-726d-4570-b52f-0cac37217be7,ddf10399-00cc-45e0-91f5-34fd9cd82869,2024-11-03,pending,cash_on_delivery,pickup,14593 Janice Centers,Suite 708,New Michael,Tennessee,36682,Albania,True,0.0,26.83,10.08,352.6,,2024-11-03 17:44:27,2025-02-06 22:12:12,315.69
f15d82b3-dbc2-482d-bd6a-1ce7eeb7456e,59c5e463-09c4-40bc-b6e6-6211add02b0e,2024-12-22,delivered,credit_card,standard,0984 Dana Glen,Suite 483,Lake Jameschester,Arkansas,96806,Jamaica,True,0.0,511.1,0.58,6524.66,,2024-12-22 20:08:59,2025-05-16 07:08:04,6012.98
3ea86916-4154-47d0-8d1c-cf6d95990ae1,4ce5d8b2-1393-49ff-948d-53e6085b5b90,2024-09-22,processing,cash_on_delivery,express,121 Brown Loaf,,Simpsonshire,Arizona,38792,Montserrat,True,0.0,151.56,23.35,1957.92,,2024-09-22 18:53:36,2025-03-14 20:48:25,1783.01
b20d90e2-b00a-4211-91ad-4867de3c7327,c0d967f1-2afa-48b9-894b-20107f55f325,2025-03-19,delivered,cash_on_delivery,pickup,3361 Smith Manors,,North Vanessa,Idaho,47865,Micronesia,True,0.0,235.03,13.54,3013.59,,2025-03-19 14:47:07,2025-05-04 05:29:39,2765.02
a169040e-f47f-41c5-8fea-4d014eecbdbb,b6b6efd0-f121-4ddd-8620-18823c8af986,2025-08-09,delivered,credit_card,pickup,682 Brown Track Apt. 834,,Oconnellland,Connecticut,64633,France,True,2.53,291.1,23.03,3736.36,,2025-08-09 02:34:45,2025-08-19 03:57:54,3424.76
f3fc3b25-fc04-4817-b82e-1fd971248c6f,dfc29526-22c4-4cc7-8a57-969bdc3652eb,2025-01-06,delivered,paypal,express,767 Mccoy Hollow,Suite 331,West Joshua,Utah,49652,Hong Kong,True,41.75,104.78,23.83,1319.61,Age law difference like college exist film.,2025-01-06 03:48:06,2025-08-06 18:09:13,1232.75
dbee1205-4fda-4194-a57e-f53ecfe531d2,1a882e0e-0709-4e46-98c6-2ed203d102ea,2025-06-18,delivered,credit_card,overnight,8146 Ayala Lane,Suite 149,New Raymond,Oklahoma,72124,Thailand,True,0.0,311.84,17.36,3997.95,,2025-06-18 07:09:54,2025-08-02 21:30:01,3668.75
cc772093-fa5e-49f4-9913-6324aeea32e3,65d25f9f-760d-45f1-8e76-572347ab8b33,2025-03-09,delivered,paypal,express,381 Ashley Lane Suite 760,,West Brittany,Florida,40902,Ireland,True,42.39,73.78,0.3,899.71,,2025-03-09 19:57:08,2025-03-13 06:19:40,868.02
655dba2f-0a5c-469f-9f1d-8a49601c775a,e2c784c7-e4c1-4a83-af03-9f3e1c166ae7,2024-10-21,delivered,paypal,pickup,681 Simmons Branch Apt. 748,,New Hollyville,Virginia,29194,Anguilla,True,0.0,453.02,14.37,5796.99,,2024-10-21 03:10:41,2024-12-31 14:44:29,5329.6
249b7016-9521-4d35-81ef-668cdf0959c0,13b2f84f-8cc0-47f2-aed4-8bc163d8e731,2025-08-17,delivered,paypal,pickup,833 Debbie Union Suite 714,,Wigginsfort,South Dakota,08572,Congo,True,2.93,90.74,3.45,1158.83,,2025-08-17 00:47:56,2025-08-17 13:35:48,1067.57
355a1769-a8ee-4a7f-97aa-895d04aa03b8,9996c43b-007c-4539-a08c-2af501b07c32,2024-10-09,pending,debit_card,standard,132 Joshua Park Suite 252,,Mistyside,Nevada,26088,Tanzania,True,11.12,13.89,11.17,177.35,,2024-10-09 04:33:58,2024-12-03 09:59:59,163.41
cf92e55c-42f9-4dc0-a60e-d39b922c6a75,ca53947e-aac8-45d0-9b16-6ed3d7fc0c3a,2025-08-06,cancelled,debit_card,pickup,70507 Murray Plaza,Apt. 479,Calebfurt,Louisiana,17247,Moldova,True,0.0,70.93,1.75,907.15,,2025-08-06 00:41:18,2025-08-16 15:38:14,834.47
47f38f0d-d211-478f-9ae8-6dd4fbe412ad,276c32fd-3884-459e-bd9d-3fcda3f297c8,2025-03-27,cancelled,bank_transfer,express,53268 Perry Ranch Apt. 168,,Vazquezside,Connecticut,93036,Ethiopia,True,0.0,550.01,10.29,7031.04,,2025-03-27 04:54:53,2025-06-08 16:56:47,6470.74
71ad2c92-c338-4ea5-bd77-30cd63499c8b,a40365a2-8734-484d-ba3c-c788152f55d3,2025-07-12,shipped,bank_transfer,standard,21471 Jillian Ports,Suite 266,Jacobtown,Montana,58166,Tonga,True,0.0,129.62,24.81,1679.42,,2025-07-12 11:03:41,2025-08-18 10:24:18,1524.99
b26a669f-7317-4d7c-8451-c43dc38f517d,5dd0b560-ed8a-4927-8635-06fc722e424a,2024-11-12,delivered,paypal,standard,4755 Black Dam Suite 427,,Oneillville,Oklahoma,44290,Pakistan,True,0.0,426.91,15.71,5465.14,,2024-11-12 08:30:28,2024-12-12 05:38:57,5022.5199999999995
8b25ca56-99f3-4246-90b7-74d3996725e1,718dea3f-1f10-4d86-b791-908ee5f9c075,2025-02-02,delivered,cash_on_delivery,standard,0018 Gardner Knolls Suite 480,Apt. 567,Wilsonstad,Nebraska,37800,Turkey,False,0.0,81.96,22.08,1068.23,Mrs deep condition reason grow country. Hospital trade with morning who shoulder business.,2025-02-02 07:17:08,2025-03-20 09:35:05,964.1899999999999
d3a3f613-1597-46d2-9871-f6cc62a8d768,5c5e7174-7fde-4585-916c-ffa4a3c8fc3a,2024-10-08,shipped,credit_card,overnight,971 Kathryn Forest Suite 240,,Port Devinbury,Georgia,34192,Albania,True,28.08,128.76,13.06,1628.52,,2024-10-08 02:53:31,2024-10-22 03:36:07,1514.78
2008b09a-2ec1-4f4d-a542-0eb626839660,4dfc36bd-6fac-474c-af78-035828d53c8c,2025-05-13,processing,debit_card,express,113 Kara Plains Apt. 813,,Hubermouth,Utah,84673,Thailand,True,0.0,38.19,23.13,510.66,,2025-05-13 19:21:13,2025-07-06 12:30:50,449.34
72e71bc3-ff6c-4700-97c0-19cf7b366432,cf9ac1fb-95a9-4362-ac20-3c058a265e5d,2025-07-01,processing,credit_card,overnight,4226 King Place,,Danielton,Connecticut,00640,Turkmenistan,True,36.77,160.83,10.88,2027.04,,2025-07-01 11:52:24,2025-07-07 03:42:33,1892.1
cd8a96cf-6be3-47cd-8e4c-6769266cd31c,b388c0d2-11dc-485b-9f99-f6e8cf4343a5,2025-06-07,delivered,paypal,overnight,34078 Joseph Fall,,Nunezfurt,Kansas,23033,Uzbekistan,True,0.0,538.54,16.38,6890.65,,2025-06-07 05:26:04,2025-07-07 11:39:35,6335.7300000000005
a90757cc-17e5-4f77-976f-90abcf98651b,640fc337-208a-445c-9915-57308df2c37d,2025-03-27,delivered,debit_card,overnight,8755 Stephanie Shore,,Pamelafort,Ohio,59141,Norfolk Island,False,4.41,690.13,5.91,8810.76,,2025-03-27 12:59:20,2025-08-15 17:38:16,8119.13
565d4819-618a-4bcd-a945-ae45011b1af0,343782ab-38a6-4d0f-80b2-49992b5b2370,2025-04-01,delivered,debit_card,overnight,23866 Jackson Motorway Suite 224,,Christophermouth,Minnesota,27644,United States Virgin Islands,True,27.92,39.46,10.55,486.29,,2025-04-01 11:39:51,2025-07-26 01:14:36,464.2
37529056-5c4a-4056-8036-ca137db5985e,cc770a61-f699-431e-b04e-86df9216a7e7,2025-05-16,delivered,debit_card,overnight,7536 Mercedes Terrace Apt. 273,,Andrealand,Arkansas,58281,Sri Lanka,True,22.94,15.45,23.82,198.15,,2025-05-16 00:29:11,2025-07-12 11:57:03,181.82000000000002
c3cea51e-5310-4f8c-8d1e-7cf20cd6cf78,48984666-5dc5-4178-9750-661b83de75fd,2024-09-11,delivered,bank_transfer,pickup,7567 Samantha Mountains,,Johnsonland,Kentucky,63657,United States of America,False,0.0,260.68,23.82,3351.27,,2024-09-11 22:43:50,2024-12-20 17:13:06,3066.77
9c38ea94-966f-447f-a196-d1307bac8896,6b4d3152-d617-4d9b-8e36-0ebac483cbbc,2025-06-08,returned,cash_on_delivery,pickup,0148 Jamie Harbor Suite 993,,New Josephmouth,Texas,91545,Kazakhstan,True,0.0,81.16,12.77,1048.79,,2025-06-08 06:27:58,2025-07-05 10:17:49,954.86
50310af4-ca22-46da-b3a1-3616ccc70cf2,5f51cd32-0df4-42bd-a4cb-e2b73b097ef7,2024-10-31,delivered,bank_transfer,pickup,0678 Veronica Oval,,Ibarrafurt,Oregon,56721,Mali,True,0.0,54.63,15.98,713.28,,2024-10-31 11:18:43,2025-08-16 19:53:02,642.67
87836353-e6a8-4579-b035-86aa28eb712e,dc43c3c6-5d09-468b-aad7-9ffd1d5cee07,2025-02-11,delivered,credit_card,overnight,630 Marc Village,,Lake Christine,Arizona,02943,Guernsey,True,0.0,205.08,3.64,2621.4,,2025-02-11 20:36:16,2025-03-25 20:42:07,2412.6800000000003
bedf2bb3-5223-4d6c-9d63-1f89ac818e12,b7a42a64-7ce8-4dc4-9471-15b5fb7a5e83,2024-09-12,shipped,debit_card,overnight,704 Joseph Port Apt. 224,Apt. 666,Port Nancyfurt,Kentucky,06387,Zambia,True,0.0,114.43,18.85,1479.54,,2024-09-12 14:23:11,2024-12-23 11:37:33,1346.26
baf9b245-8602-4d3e-8ebb-4926cfe3b595,c2fb8b8f-1e43-4177-b870-eba0f7603782,2025-01-14,processing,credit_card,overnight,8866 Zachary Avenue,,East Dale,Wyoming,99856,Latvia,True,36.91,432.87,8.91,5497.41,,2025-01-14 16:23:26,2025-08-08 07:32:58,5092.54
9224b205-a740-4ee5-8e6c-58259e0b72fa,1ba2eeb6-e307-4858-ba3d-41adb081a2a9,2025-05-13,delivered,credit_card,pickup,077 Wallace Shores Suite 831,,Lake Felicia,Colorado,19429,Namibia,True,40.92,71.43,19.16,890.01,,2025-05-13 07:52:33,2025-08-20 02:35:48,840.3399999999999
9b21e6de-e1fb-4b5a-b145-c8b5091760e5,754a5d98-6f14-405b-80f9-f826f0f6aa5c,2025-01-06,delivered,debit_card,standard,96489 Brianna Parkways Suite 113,,Marcusbury,Maine,07979,Greece,True,33.43,126.49,5.84,1587.02,,2025-01-06 09:36:12,2025-02-05 13:07:28,1488.12
5e52a697-3e8b-4688-8882-75e32b5df777,67c06c9c-6ff8-4d76-8734-7b7148d5f1ad,2025-01-22,delivered,paypal,express,5808 Valerie Park,,Harperfort,Utah,20063,Saudi Arabia,True,40.07,22.56,13.42,261.35,,2025-01-22 14:03:05,2025-08-17 04:06:09,265.44
a0907ffa-697c-409f-b82b-1612556ab600,43641f63-2b93-41dc-90c9-2163f7c2b911,2025-02-12,shipped,credit_card,overnight,0511 Emily Knoll,,West Anna,Kansas,80935,Nicaragua,False,0.0,128.93,4.54,1650.3,,2025-02-12 06:16:21,2025-03-09 21:40:14,1516.83
aff25c7a-149b-480a-9df5-99cd6e48fd05,b429205d-f775-4cb7-b2f1-6f704dab2a3f,2024-12-22,delivered,debit_card,overnight,09631 Kimberly Bypass,Suite 331,Pricestad,South Carolina,29989,Korea,True,1.47,608.45,17.71,7782.95,Anyone allow decide among human real. May race current by Congress federal.,2024-12-22 02:04:01,2025-02-06 09:37:59,7158.26
492610b8-79aa-4930-87b6-d5a056020125,bf90456a-2964-4027-b521-23b21653f906,2024-12-20,delivered,cash_on_delivery,pickup,2854 Williamson Mill,Apt. 196,East Davidbury,North Dakota,55957,Mauritius,False,0.0,588.2,2.51,7510.75,,2024-12-20 02:50:56,2025-01-16 03:34:04,6920.04
5f2ecb4d-148c-4811-afcf-cd74cf16e89c,e6326cf1-5e17-4a76-83eb-e1040b4809a0,2025-04-22,delivered,credit_card,standard,839 Sharp Parks,Suite 271,New Emma,Alabama,37287,Cayman Islands,True,0.0,46.29,2.63,593.55,,2025-04-22 18:30:04,2025-04-25 06:35:16,544.63
f2f5df64-427b-4445-82cd-412d0aa3c657,5d83731f-0dee-473b-9201-b67dd24fec0e,2025-03-10,delivered,cash_on_delivery,standard,4619 Roger Inlet,Suite 337,North Catherine,Arizona,77924,Antigua and Barbuda,False,0.66,146.16,7.45,1872.48,,2025-03-10 02:11:49,2025-04-12 18:53:59,1719.53
0e874faa-5a0d-4662-b017-061802cb86b8,02a75126-150f-4d94-9103-6b7487374d75,2025-04-16,processing,credit_card,pickup,390 Garcia Rue,,Rebeccaton,Missouri,30915,Cuba,True,0.0,172.73,16.31,2221.14,,2025-04-16 03:59:55,2025-06-09 12:16:40,2032.1000000000001
64e81af3-3f97-4f1b-849d-4d878964147e,915fffa9-0a42-49c2-b586-e5469395c03a,2025-02-16,delivered,bank_transfer,express,3009 Richard Light Apt. 915,,Jasonton,North Dakota,82050,Italy,False,0.0,31.7,15.42,420.02,,2025-02-16 21:50:54,2025-05-17 10:01:30,372.9
79081fdf-9d64-4909-b444-51ee103ace35,6b89fa4b-e7a2-4c6b-bcb5-0f3af7e24861,2024-11-24,delivered,paypal,standard,19452 Jessica Crossroad Apt. 903,,Jonesfurt,Michigan,35716,Czech Republic,True,0.0,186.11,11.67,2387.28,,2024-11-24 23:28:31,2025-03-18 23:14:47,2189.5
3b5b8910-81c1-41af-8639-52890d66cf01,1988ea30-e26f-4a3a-a6e1-2c24ffd90cbc,2024-11-25,delivered,credit_card,standard,263 Deanna Rue,Suite 237,Hintonview,Massachusetts,74353,Iceland,False,0.0,212.72,8.44,2723.74,,2024-11-25 23:01:56,2025-05-12 08:10:10,2502.58
eec90231-f701-4c25-b451-4f27fd987498,3090c734-369d-4f06-9d72-5c42b5b629e4,2024-11-06,pending,debit_card,pickup,352 Stephen Mount Suite 807,,Fosterton,Wyoming,74722,Sao Tome and Principe,True,23.4,17.46,19.01,218.53,,2024-11-06 01:33:37,2025-03-10 00:02:58,205.46
dfd182f7-fae1-455f-b94c-56b1390d27d4,faf9fc24-33dd-4a9f-a133-5d101978647a,2025-07-25,processing,bank_transfer,standard,9254 Johnston Street Apt. 764,,West Karen,Kansas,24448,Lesotho,True,0.0,98.99,19.48,1283.07,,2025-07-25 00:46:26,2025-08-06 11:20:57,1164.6
c99f543a-9bec-4b7e-b93b-327ff3ef60cb,868cb9a2-9da0-459d-8fef-2b8e9967a069,2025-03-13,shipped,debit_card,pickup,1005 Copeland Village Apt. 706,Apt. 871,North Julia,New Jersey,20954,United States of America,True,9.9,215.98,8.47,2755.53,,2025-03-13 20:43:07,2025-05-19 00:14:23,2540.98
